date,city,cityCode,confirmed,cured,dead
2020-04-10,延安市,610600,8,8,0
2020-04-10,汉中市,610700,26,26,0
2020-04-10,榆林市,610800,3,3,0
2020-04-10,安康市,610900,26,26,0
2020-04-10,商洛市,611000,7,7,0
2020-04-10,兰州市,620100,37,35,2
2020-04-10,嘉峪关市,620200,0,0,0
2020-04-10,金昌市,620300,1,1,0
2020-04-10,白银市,620400,4,4,0
2020-04-10,天水市,620500,12,12,0
2020-04-10,武威市,620600,0,0,0
2020-04-10,张掖市,620700,2,2,0
2020-04-10,平凉市,620800,9,9,0
2020-04-10,酒泉市,620900,0,0,0
2020-04-10,庆阳市,621000,3,3,0
2020-04-10,定西市,621100,9,9,0
2020-04-10,陇南市,621200,4,4,0
2020-04-10,临夏回族自治州,622900,3,3,0
2020-04-10,甘南藏族自治州,623000,8,8,0
2020-04-10,西宁市,630100,15,15,0
2020-04-10,海东市,630200,0,0,0
2020-04-10,海北藏族自治州,632200,3,3,0
2020-04-10,黄南藏族自治州,632300,0,0,0
2020-04-10,海南藏族自治州,632500,0,0,0
2020-04-10,果洛藏族自治州,632600,0,0,0
2020-04-10,玉树藏族自治州,632700,0,0,0
2020-04-10,海西蒙古族藏族自治州,632800,0,0,0
2020-04-10,银川市,640100,36,36,0
2020-04-10,石嘴山市,640200,1,1,0
2020-04-10,吴忠市,640300,28,28,0
2020-04-10,固原市,640400,5,5,0
2020-04-10,中卫市,640500,4,4,0
2020-04-10,乌鲁木齐市,650100,23,23,0
2020-04-10,克拉玛依市,650200,0,0,0
2020-04-10,吐鲁番市,650400,3,3,0
2020-04-10,昌吉回族自治州,652300,4,4,0
2020-04-10,博尔塔拉蒙古自治州,652700,0,0,0
2020-04-10,巴音郭楞蒙古自治州,652800,3,3,0
2020-04-10,阿克苏地区,652900,1,1,0
2020-04-10,克孜勒苏柯尔克孜自治州,653000,0,0,0
2020-04-10,喀什地区,653100,0,0,0
2020-04-10,和田地区,653200,0,0,0
2020-04-10,伊犁哈萨克自治州,654000,18,18,0
2020-04-10,塔城地区,654200,0,0,0
2020-04-10,阿勒泰地区,654300,0,0,0
2020-04-10,石河子市,659001,4,3,1
2020-04-10,阿拉尔市,659002,0,0,0
2020-04-10,图木舒克市,659003,0,0,0
2020-04-10,五家渠市,659004,2,2,0
2020-04-10,北屯市,659005,0,0,0
2020-04-10,铁门关市,659006,0,0,0
2020-04-10,双河市,659007,0,0,0
2020-04-10,可克达拉市,659008,0,0,0
2020-04-10,台湾省,710000,382,91,6
2020-04-10,香港特别行政区,810000,989,309,4
2020-04-10,澳门特别行政区,820000,45,10,0
2020-04-11,石家庄市,130100,29,29,0
2020-04-11,唐山市,130200,58,57,1
2020-04-11,秦皇岛市,130300,10,9,1
2020-04-11,邯郸市,130400,32,32,0
2020-04-11,邢台市,130500,23,22,1
2020-04-11,保定市,130600,32,32,0
2020-04-11,张家口市,130700,41,41,0
2020-04-11,承德市,130800,7,7,0
2020-04-11,沧州市,130900,48,45,3
2020-04-11,廊坊市,131000,30,30,0
2020-04-11,衡水市,131100,8,8,0
2020-04-11,太原市,140100,20,20,0
2020-04-11,大同市,140200,12,12,0
2020-04-11,阳泉市,140300,4,4,0
2020-04-11,长治市,140400,8,8,0
2020-04-11,晋城市,140500,10,10,0
2020-04-11,朔州市,140600,8,8,0
2020-04-11,晋中市,140700,37,37,0
2020-04-11,运城市,140800,19,19,0
2020-04-11,忻州市,140900,7,7,0
2020-04-11,临汾市,141000,2,2,0
2020-04-11,吕梁市,141100,6,6,0
2020-04-11,呼和浩特市,150100,7,7,0
2020-04-11,包头市,150200,11,11,0
2020-04-11,乌海市,150300,2,2,0
2020-04-11,赤峰市,150400,9,9,0
2020-04-11,通辽市,150500,7,7,0
2020-04-11,鄂尔多斯市,150600,11,11,0
2020-04-11,呼伦贝尔市,150700,7,7,0
2020-04-11,巴彦淖尔市,150800,8,7,1
2020-04-11,乌兰察布市,150900,3,3,0
2020-04-11,兴安盟,152200,1,1,0
2020-04-11,锡林郭勒盟,152500,9,9,0
2020-04-11,阿拉善盟,152900,0,0,0
2020-04-11,沈阳市,210100,28,28,0
2020-04-11,大连市,210200,18,17,0
2020-04-11,鞍山市,210300,4,4,0
2020-04-11,本溪市,210500,3,3,0
2020-04-11,丹东市,210600,11,11,0
2020-04-11,锦州市,210700,12,12,0
2020-04-11,营口市,210800,1,1,0
2020-04-11,阜新市,210900,8,8,0
2020-04-11,辽阳市,211000,3,3,0
2020-04-11,盘锦市,211100,11,11,0
2020-04-11,铁岭市,211200,7,7,0
2020-04-11,朝阳市,211300,6,5,1
2020-04-11,葫芦岛市,211400,12,11,1
2020-04-11,长春市,220100,45,45,0
2020-04-11,吉林市,220200,5,5,0
2020-04-11,四平市,220300,15,14,1
2020-04-11,辽源市,220400,7,7,0
2020-04-11,通化市,220500,6,6,0
2020-04-11,白山市,220600,0,0,0
2020-04-11,松原市,220700,2,2,0
2020-04-11,白城市,220800,1,1,0
2020-04-11,延边朝鲜族自治州,222400,5,5,0
2020-04-11,哈尔滨市,230100,200,194,4
2020-04-11,齐齐哈尔市,230200,43,42,1
2020-04-11,鸡西市,230300,46,46,0
2020-04-11,鹤岗市,230400,5,5,0
2020-04-11,双鸭山市,230500,52,49,3
2020-04-11,大庆市,230600,26,25,1
2020-04-11,伊春市,230700,1,1,0
2020-04-11,佳木斯市,230800,15,15,0
2020-04-11,七台河市,230900,17,17,0
2020-04-11,牡丹江市,231000,15,15,0
2020-04-11,黑河市,231100,14,14,0
2020-04-11,绥化市,231200,47,43,4
2020-04-11,大兴安岭地区,232700,3,3,0
2020-04-11,南京市,320100,93,93,0
2020-04-11,无锡市,320200,55,55,0
2020-04-11,徐州市,320300,79,79,0
2020-04-11,常州市,320400,51,51,0
2020-04-11,苏州市,320500,87,87,0
2020-04-11,南通市,320600,40,40,0
2020-04-11,连云港市,320700,48,48,0
2020-04-11,淮安市,320800,66,66,0
2020-04-11,盐城市,320900,27,27,0
2020-04-11,扬州市,321000,23,23,0
2020-04-11,镇江市,321100,12,12,0
2020-04-11,泰州市,321200,37,37,0
2020-04-11,宿迁市,321300,13,13,0
2020-04-11,杭州市,330100,181,181,0
2020-04-11,宁波市,330200,157,157,0
2020-04-11,温州市,330300,504,503,1
2020-04-11,嘉兴市,330400,46,45,0
2020-04-11,湖州市,330500,10,10,0
2020-04-11,绍兴市,330600,42,42,0
2020-04-11,金华市,330700,55,55,0
2020-04-11,衢州市,330800,14,14,0
2020-04-11,舟山市,330900,10,10,0
2020-04-11,台州市,331000,146,146,0
2020-04-11,丽水市,331100,17,17,0
2020-04-11,合肥市,340100,174,173,1
2020-04-11,芜湖市,340200,34,34,0
2020-04-11,蚌埠市,340300,160,155,5
2020-04-11,淮南市,340400,27,27,0
2020-04-11,马鞍山市,340500,38,38,0
2020-04-11,淮北市,340600,27,27,0
2020-04-11,铜陵市,340700,29,29,0
2020-04-11,安庆市,340800,83,83,0
2020-04-11,黄山市,341000,9,9,0
2020-04-11,滁州市,341100,13,13,0
2020-04-11,阜阳市,341200,155,155,0
2020-04-11,宿州市,341300,41,41,0
2020-04-11,六安市,341500,69,69,0
2020-04-11,亳州市,341600,108,108,0
2020-04-11,池州市,341700,17,17,0
2020-04-11,宣城市,341800,6,6,0
2020-04-11,福州市,350100,72,71,1
2020-04-11,厦门市,350200,35,35,0
2020-04-11,莆田市,350300,56,56,0
2020-04-11,三明市,350400,14,14,0
2020-04-11,泉州市,350500,47,47,0
2020-04-11,漳州市,350600,20,20,0
2020-04-11,南平市,350700,20,20,0
2020-04-11,龙岩市,350800,6,6,0
2020-04-11,宁德市,350900,26,26,0
2020-04-11,南昌市,360100,230,230,0
2020-04-11,景德镇市,360200,6,6,0
2020-04-11,萍乡市,360300,33,33,0
2020-04-11,九江市,360400,118,118,0
2020-04-11,新余市,360500,130,130,0
2020-04-11,鹰潭市,360600,18,18,0
2020-04-11,赣州市,360700,76,75,1
2020-04-11,吉安市,360800,22,22,0
2020-04-11,宜春市,360900,106,106,0
2020-04-11,抚州市,361000,72,72,0
2020-04-11,上饶市,361100,123,123,0
2020-04-11,济南市,370100,47,47,0
2020-04-11,青岛市,370200,63,60,1
2020-04-11,淄博市,370300,30,29,1
2020-04-11,枣庄市,370400,24,24,0
2020-04-11,东营市,370500,0,0,0
2020-04-11,烟台市,370600,47,47,0
2020-04-11,潍坊市,370700,44,44,0
2020-04-11,济宁市,370800,260,260,0
2020-04-11,泰安市,370900,35,33,2
2020-04-11,威海市,371000,38,37,1
2020-04-11,日照市,371100,16,16,0
2020-04-11,临沂市,371300,49,49,0
2020-04-11,德州市,371400,37,35,2
2020-04-11,聊城市,371500,38,38,0
2020-04-11,滨州市,371600,15,15,0
2020-04-11,菏泽市,371700,18,18,0
2020-04-11,郑州市,410100,157,152,5
2020-04-11,开封市,410200,26,26,0
2020-04-11,洛阳市,410300,31,30,1
2020-04-11,平顶山市,410400,58,57,1
2020-04-11,安阳市,410500,53,53,0
2020-04-11,鹤壁市,410600,19,19,0
2020-04-11,新乡市,410700,57,54,3
2020-04-11,焦作市,410800,32,31,1
2020-04-11,濮阳市,410900,17,17,0
2020-04-11,许昌市,411000,39,38,1
2020-04-11,漯河市,411100,36,35,0
2020-04-11,三门峡市,411200,7,6,1
2020-04-11,南阳市,411300,156,153,3
2020-04-11,商丘市,411400,91,88,3
2020-04-11,信阳市,411500,274,272,2
2020-04-11,周口市,411600,76,75,1
2020-04-11,驻马店市,411700,139,139,0
2020-04-11,济源市,419001,5,5,0
2020-04-11,武汉市,420100,50007,47112,2577
2020-04-11,黄石市,420200,1015,976,39
2020-04-11,十堰市,420300,672,664,8
2020-04-11,宜昌市,420500,931,894,36
2020-04-11,襄阳市,420600,1175,1135,40
2020-04-11,鄂州市,420700,1394,1335,59
2020-04-11,荆门市,420800,928,887,41
2020-04-11,孝感市,420900,3518,3389,129
2020-04-11,荆州市,421000,1580,1528,52
2020-04-11,黄冈市,421100,2907,2782,125
2020-04-11,咸宁市,421200,836,821,15
2020-04-11,随州市,421300,1307,1262,45
2020-04-11,恩施土家族苗族自治州,422800,252,245,7
2020-04-11,仙桃市,429004,575,553,22
2020-04-11,潜江市,429005,198,189,9
2020-04-11,天门市,429006,496,481,15
2020-04-11,神农架林区,429021,11,11,0
2020-04-11,长沙市,430100,242,240,2
2020-04-11,株洲市,430200,80,80,0
2020-04-11,湘潭市,430300,36,36,0
2020-04-11,衡阳市,430400,48,48,0
2020-04-11,邵阳市,430500,102,101,1
2020-04-11,岳阳市,430600,156,155,1
2020-04-11,常德市,430700,82,82,0
2020-04-11,张家界市,430800,5,5,0
2020-04-11,益阳市,430900,60,60,0
2020-04-11,郴州市,431000,39,39,0
2020-04-11,永州市,431100,44,44,0
2020-04-11,怀化市,431200,40,40,0
2020-04-11,娄底市,431300,76,76,0
2020-04-11,湘西土家族苗族自治州,433100,8,8,0
2020-04-11,广州市,440100,475,424,1
2020-04-11,韶关市,440200,10,9,1
2020-04-11,深圳市,440300,456,423,3
2020-04-11,珠海市,440400,103,99,1
2020-04-11,汕头市,440500,26,25,0
2020-04-11,佛山市,440600,96,85,0
2020-04-11,江门市,440700,24,23,0
2020-04-11,湛江市,440800,24,23,0
2020-04-11,茂名市,440900,14,14,0
2020-04-11,肇庆市,441200,20,18,1
2020-04-11,惠州市,441300,62,62,0
2020-04-11,梅州市,441400,17,16,0
2020-04-11,汕尾市,441500,5,5,0
2020-04-11,河源市,441600,5,4,0
2020-04-11,阳江市,441700,14,14,0
2020-04-11,清远市,441800,12,12,0
2020-04-11,东莞市,441900,100,99,1
2020-04-11,中山市,442000,68,68,0
2020-04-11,潮州市,445100,6,5,0
2020-04-11,揭阳市,445200,11,8,0
2020-04-11,云浮市,445300,0,0,0
2020-04-11,南宁市,450100,55,55,0
2020-04-11,柳州市,450200,24,24,0
2020-04-11,桂林市,450300,32,32,0
2020-04-11,梧州市,450400,5,5,0
2020-04-11,北海市,450500,44,43,1
2020-04-11,防城港市,450600,19,19,0
2020-04-11,钦州市,450700,8,8,0
2020-04-11,贵港市,450800,8,8,0
2020-04-11,玉林市,450900,11,11,0
2020-04-11,百色市,451000,3,3,0
2020-04-11,贺州市,451100,4,4,0
2020-04-11,河池市,451200,28,27,1
2020-04-11,来宾市,451300,11,11,0
2020-04-11,崇左市,451400,0,0,0
2020-04-11,海口市,460100,39,39,0
2020-04-11,三亚市,460200,54,53,1
2020-04-11,三沙市,460300,0,0,0
2020-04-11,儋州市,460400,15,14,1
2020-04-11,五指山市,469001,0,0,0
2020-04-11,琼海市,469002,6,5,1
2020-04-11,文昌市,469005,3,3,0
2020-04-11,万宁市,469006,13,13,0
2020-04-11,东方市,469007,3,2,1
2020-04-11,定安县,469021,3,2,1
2020-04-11,屯昌县,469022,0,0,0
2020-04-11,澄迈县,469023,9,8,1
2020-04-11,临高县,469024,6,6,0
2020-04-11,白沙黎族自治县,469025,0,0,0
2020-04-11,昌江黎族自治县,469026,7,7,0
2020-04-11,乐东黎族自治县,469027,2,2,0
2020-04-11,陵水黎族自治县,469028,4,4,0
2020-04-11,保亭黎族苗族自治县,469029,3,3,0
2020-04-11,琼中黎族苗族自治县,469030,1,1,0
2020-04-11,成都市,510100,165,152,3
2020-04-11,自贡市,510300,9,9,0
2020-04-11,攀枝花市,510400,16,16,0
2020-04-11,泸州市,510500,24,24,0
2020-04-11,德阳市,510600,18,18,0
2020-04-11,绵阳市,510700,22,22,0
2020-04-11,广元市,510800,6,6,0
2020-04-11,遂宁市,510900,17,17,0
2020-04-11,内江市,511000,22,22,0
2020-04-11,乐山市,511100,3,3,0
2020-04-11,南充市,511300,39,39,0
2020-04-11,眉山市,511400,8,8,0
2020-04-11,宜宾市,511500,12,12,0
2020-04-11,广安市,511600,30,30,0
2020-04-11,达州市,511700,42,42,0
2020-04-11,雅安市,511800,7,7,0
2020-04-11,巴中市,511900,24,24,0
2020-04-11,资阳市,512000,4,4,0
2020-04-11,阿坝藏族羌族自治州,513200,1,1,0
2020-04-11,甘孜藏族自治州,513300,78,78,0
2020-04-11,凉山彝族自治州,513400,13,13,0
2020-04-11,贵阳市,520100,36,35,1
2020-04-11,六盘水市,520200,10,9,1
2020-04-11,遵义市,520300,32,32,0
2020-04-11,安顺市,520400,4,4,0
2020-04-11,毕节市,520500,23,23,0
2020-04-11,铜仁市,520600,10,10,0
2020-04-11,黔西南布依族苗族自治州,522300,4,4,0
2020-04-11,黔东南苗族侗族自治州,522600,10,10,0
2020-04-11,黔南布依族苗族自治州,522700,17,17,0
2020-04-11,昆明市,530100,53,53,0
2020-04-11,曲靖市,530300,13,13,0
2020-04-11,玉溪市,530400,14,13,1
2020-04-11,保山市,530500,9,9,0
2020-04-11,昭通市,530600,25,25,0
2020-04-11,丽江市,530700,7,7,0
2020-04-11,普洱市,530800,4,4,0
2020-04-11,临沧市,530900,1,1,0
2020-04-11,楚雄彝族自治州,532300,4,4,0
2020-04-11,红河哈尼族彝族自治州,532500,9,9,0
2020-04-11,文山壮族苗族自治州,532600,2,2,0
2020-04-11,西双版纳傣族自治州,532800,15,14,1
2020-04-11,大理白族自治州,532900,13,13,0
2020-04-11,德宏傣族景颇族自治州,533100,5,5,0
2020-04-11,怒江傈僳族自治州,533300,0,0,0
2020-04-11,迪庆藏族自治州,533400,0,0,0
2020-04-11,拉萨市,540100,1,1,0
2020-04-11,日喀则市,540200,0,0,0
2020-04-11,昌都市,540300,0,0,0
2020-04-11,林芝市,540400,0,0,0
2020-04-11,那曲,542400,0,0,0
2020-04-11,阿里地区,542500,0,0,0
2020-04-11,西安市,610100,120,117,3
2020-04-11,铜川市,610200,8,8,0
2020-04-11,宝鸡市,610300,13,13,0
2020-04-11,咸阳市,610400,17,17,0
2020-04-11,渭南市,610500,15,15,0
2020-04-11,延安市,610600,8,8,0
2020-04-11,汉中市,610700,26,26,0
2020-04-11,榆林市,610800,3,3,0
2020-04-11,安康市,610900,26,26,0
2020-04-11,商洛市,611000,7,7,0
2020-04-11,兰州市,620100,37,35,2
2020-04-11,嘉峪关市,620200,0,0,0
2020-04-11,金昌市,620300,1,1,0
2020-04-11,白银市,620400,4,4,0
2020-04-11,天水市,620500,12,12,0
2020-04-11,武威市,620600,0,0,0
2020-04-11,张掖市,620700,2,2,0
2020-04-11,平凉市,620800,9,9,0
2020-04-11,酒泉市,620900,0,0,0
2020-04-11,庆阳市,621000,3,3,0
2020-04-11,定西市,621100,9,9,0
2020-04-11,陇南市,621200,4,4,0
2020-04-11,临夏回族自治州,622900,3,3,0
2020-04-11,甘南藏族自治州,623000,8,8,0
2020-04-11,西宁市,630100,15,15,0
2020-04-11,海东市,630200,0,0,0
2020-04-11,海北藏族自治州,632200,3,3,0
2020-04-11,黄南藏族自治州,632300,0,0,0
2020-04-11,海南藏族自治州,632500,0,0,0
2020-04-11,果洛藏族自治州,632600,0,0,0
2020-04-11,玉树藏族自治州,632700,0,0,0
2020-04-11,海西蒙古族藏族自治州,632800,0,0,0
2020-04-11,银川市,640100,36,36,0
2020-04-11,石嘴山市,640200,1,1,0
2020-04-11,吴忠市,640300,28,28,0
2020-04-11,固原市,640400,5,5,0
2020-04-11,中卫市,640500,4,4,0
2020-04-11,乌鲁木齐市,650100,23,23,0
2020-04-11,克拉玛依市,650200,0,0,0
2020-04-11,吐鲁番市,650400,3,3,0
2020-04-11,昌吉回族自治州,652300,4,4,0
2020-04-11,博尔塔拉蒙古自治州,652700,0,0,0
2020-04-11,巴音郭楞蒙古自治州,652800,3,3,0
2020-04-11,阿克苏地区,652900,1,1,0
2020-04-11,克孜勒苏柯尔克孜自治州,653000,0,0,0
2020-04-11,喀什地区,653100,0,0,0
2020-04-11,和田地区,653200,0,0,0
2020-04-11,伊犁哈萨克自治州,654000,18,18,0
2020-04-11,塔城地区,654200,0,0,0
2020-04-11,阿勒泰地区,654300,0,0,0
2020-04-11,石河子市,659001,4,3,1
2020-04-11,阿拉尔市,659002,0,0,0
2020-04-11,图木舒克市,659003,0,0,0
2020-04-11,五家渠市,659004,2,2,0
2020-04-11,北屯市,659005,0,0,0
2020-04-11,铁门关市,659006,0,0,0
2020-04-11,双河市,659007,0,0,0
2020-04-11,可克达拉市,659008,0,0,0
2020-04-11,台湾省,710000,385,99,6
2020-04-11,香港特别行政区,810000,1000,336,4
2020-04-11,澳门特别行政区,820000,45,10,0
2020-04-12,石家庄市,130100,29,29,0
2020-04-12,唐山市,130200,58,57,1
2020-04-12,秦皇岛市,130300,10,9,1
2020-04-12,邯郸市,130400,32,32,0
2020-04-12,邢台市,130500,23,22,1
2020-04-12,保定市,130600,32,32,0
2020-04-12,张家口市,130700,41,41,0
2020-04-12,承德市,130800,7,7,0
2020-04-12,沧州市,130900,48,45,3
2020-04-12,廊坊市,131000,30,30,0
2020-04-12,衡水市,131100,8,8,0
2020-04-12,太原市,140100,20,20,0
2020-04-12,大同市,140200,12,12,0
2020-04-12,阳泉市,140300,4,4,0
2020-04-12,长治市,140400,8,8,0
2020-04-12,晋城市,140500,10,10,0
2020-04-12,朔州市,140600,8,8,0
2020-04-12,晋中市,140700,37,37,0
2020-04-12,运城市,140800,19,19,0
2020-04-12,忻州市,140900,7,7,0
2020-04-12,临汾市,141000,2,2,0
2020-04-12,吕梁市,141100,6,6,0
2020-04-12,呼和浩特市,150100,7,7,0
2020-04-12,包头市,150200,11,11,0
2020-04-12,乌海市,150300,2,2,0
2020-04-12,赤峰市,150400,9,9,0
2020-04-12,通辽市,150500,7,7,0
2020-04-12,鄂尔多斯市,150600,11,11,0
2020-04-12,呼伦贝尔市,150700,7,7,0
2020-04-12,巴彦淖尔市,150800,8,7,1
2020-04-12,乌兰察布市,150900,3,3,0
2020-04-12,兴安盟,152200,1,1,0
2020-04-12,锡林郭勒盟,152500,9,9,0
2020-04-12,阿拉善盟,152900,0,0,0
2020-04-12,沈阳市,210100,28,28,0
2020-04-12,大连市,210200,18,17,0
2020-04-12,鞍山市,210300,4,4,0
2020-04-12,本溪市,210500,3,3,0
2020-04-12,丹东市,210600,11,11,0
2020-04-12,锦州市,210700,12,12,0
2020-04-12,营口市,210800,1,1,0
2020-04-12,阜新市,210900,8,8,0
2020-04-12,辽阳市,211000,3,3,0
2020-04-12,盘锦市,211100,11,11,0
2020-04-12,铁岭市,211200,7,7,0
2020-04-12,朝阳市,211300,6,5,1
2020-04-12,葫芦岛市,211400,12,11,1
2020-04-12,长春市,220100,45,45,0
2020-04-12,吉林市,220200,5,5,0
2020-04-12,四平市,220300,15,14,1
2020-04-12,辽源市,220400,7,7,0
2020-04-12,通化市,220500,6,6,0
2020-04-12,白山市,220600,0,0,0
2020-04-12,松原市,220700,2,2,0
2020-04-12,白城市,220800,1,1,0
2020-04-12,延边朝鲜族自治州,222400,5,5,0
2020-04-12,哈尔滨市,230100,202,194,4
2020-04-12,齐齐哈尔市,230200,43,42,1
2020-04-12,鸡西市,230300,46,46,0
2020-04-12,鹤岗市,230400,5,5,0
2020-04-12,双鸭山市,230500,52,49,3
2020-04-12,大庆市,230600,26,25,1
2020-04-12,伊春市,230700,1,1,0
2020-04-12,佳木斯市,230800,15,15,0
2020-04-12,七台河市,230900,17,17,0
2020-04-12,牡丹江市,231000,15,15,0
2020-04-12,黑河市,231100,14,14,0
2020-04-12,绥化市,231200,47,43,4
2020-04-12,大兴安岭地区,232700,3,3,0
2020-04-12,南京市,320100,93,93,0
2020-04-12,无锡市,320200,55,55,0
2020-04-12,徐州市,320300,79,79,0
2020-04-12,常州市,320400,51,51,0
2020-04-12,苏州市,320500,87,87,0
2020-04-12,南通市,320600,40,40,0
2020-04-12,连云港市,320700,48,48,0
2020-04-12,淮安市,320800,66,66,0
2020-04-12,盐城市,320900,27,27,0
2020-04-12,扬州市,321000,23,23,0
2020-04-12,镇江市,321100,12,12,0
2020-04-12,泰州市,321200,37,37,0
2020-04-12,宿迁市,321300,13,13,0
2020-04-12,杭州市,330100,181,181,0
2020-04-12,宁波市,330200,157,157,0
2020-04-12,温州市,330300,504,503,1
2020-04-12,嘉兴市,330400,46,45,0
2020-04-12,湖州市,330500,10,10,0
2020-04-12,绍兴市,330600,42,42,0
2020-04-12,金华市,330700,55,55,0
2020-04-12,衢州市,330800,14,14,0
2020-04-12,舟山市,330900,10,10,0
2020-04-12,台州市,331000,146,146,0
2020-04-12,丽水市,331100,17,17,0
2020-04-12,合肥市,340100,174,173,1
2020-04-12,芜湖市,340200,34,34,0
2020-04-12,蚌埠市,340300,160,155,5
2020-04-12,淮南市,340400,27,27,0
2020-04-12,马鞍山市,340500,38,38,0
2020-04-12,淮北市,340600,27,27,0
2020-04-12,铜陵市,340700,29,29,0
2020-04-12,安庆市,340800,83,83,0
2020-04-12,黄山市,341000,9,9,0
2020-04-12,滁州市,341100,13,13,0
2020-04-12,阜阳市,341200,155,155,0
2020-04-12,宿州市,341300,41,41,0
2020-04-12,六安市,341500,69,69,0
2020-04-12,亳州市,341600,108,108,0
2020-04-12,池州市,341700,17,17,0
2020-04-12,宣城市,341800,6,6,0
2020-04-12,福州市,350100,72,71,1
2020-04-12,厦门市,350200,35,35,0
2020-04-12,莆田市,350300,56,56,0
2020-04-12,三明市,350400,14,14,0
2020-04-12,泉州市,350500,47,47,0
2020-04-12,漳州市,350600,20,20,0
2020-04-12,南平市,350700,20,20,0
2020-04-12,龙岩市,350800,6,6,0
2020-04-12,宁德市,350900,26,26,0
2020-04-12,南昌市,360100,230,230,0
2020-04-12,景德镇市,360200,6,6,0
2020-04-12,萍乡市,360300,33,33,0
2020-04-12,九江市,360400,118,118,0
2020-04-12,新余市,360500,130,130,0
2020-04-12,鹰潭市,360600,18,18,0
2020-04-12,赣州市,360700,76,75,1
2020-04-12,吉安市,360800,22,22,0
2020-04-12,宜春市,360900,106,106,0
2020-04-12,抚州市,361000,72,72,0
2020-04-12,上饶市,361100,123,123,0
2020-04-12,济南市,370100,47,47,0
2020-04-12,青岛市,370200,63,60,1
2020-04-12,淄博市,370300,30,29,1
2020-04-12,枣庄市,370400,24,24,0
2020-04-12,东营市,370500,0,0,0
2020-04-12,烟台市,370600,47,47,0
2020-04-12,潍坊市,370700,44,44,0
2020-04-12,济宁市,370800,260,260,0
2020-04-12,泰安市,370900,35,33,2
2020-04-12,威海市,371000,38,37,1
2020-04-12,日照市,371100,16,16,0
2020-04-12,临沂市,371300,49,49,0
2020-04-12,德州市,371400,37,35,2
2020-04-12,聊城市,371500,38,38,0
