city_baidu_id,name,id,20200117_moveOut,20200118_moveOut,20200119_moveOut,20200120_moveOut,20200121_moveOut,20200122_moveOut,20200123_moveOut,20200124_moveOut,20200125_moveOut,20200126_moveOut,20200127_moveOut,20200128_moveOut,20200129_moveOut,20200130_moveOut,20200131_moveOut,20200201_moveOut,20200202_moveOut,20200203_moveOut,20200204_moveOut,20200205_moveOut,20200206_moveOut,20200207_moveOut,20200208_moveOut,20200209_moveOut,20200210_moveOut,20200211_moveOut,20200212_moveOut,20200213_moveOut,20200214_moveOut,20200215_moveOut,20200216_moveOut,20200217_moveOut,20200218_moveOut,20200219_moveOut,20200220_moveOut,20200221_moveOut,20200222_moveOut,20200223_moveOut,20200224_moveOut,20200225_moveOut,20200226_moveOut,20200227_moveOut,20200228_moveOut,20200229_moveOut,20200301_moveOut
469002,琼海市,469002,0.2577744,0.286254,0.2751408,0.2825604,0.2963628,0.2771172,0.2633796,0.2168208,0.180792,0.287712,0.2663604,0.242352,0.2042496,0.1826064,0.1552284,0.1294704,0.1381212,0.1227636,0.0838188,0.071928,0.0756216,0.0819072,0.0822636,0.0964872,0.0902988,0.0572832,0.0504144,0.0446148,0.0437076,0.0466884,0.051678,0.0559872,0.044712,0.04698,0.0559548,0.0585468,0.068688,0.0807408,0.1016712,0.0945108,0.0914328,0.0914652,0.1012824,0.1187136,0.1248372
469005,文昌市,469005,0.2723544,0.2987928,0.3053376,0.305694,0.308124,0.2740392,0.2490912,0.2007828,0.2019816,0.3875364,0.4226256,0.3469392,0.2735856,0.2045736,0.1748628,0.1627452,0.1970568,0.1683504,0.1078272,0.098982,0.098334,0.0961632,0.1007316,0.1381212,0.1196856,0.0821988,0.070794,0.0671004,0.0676512,0.0757836,0.0784728,0.0890352,0.0727056,0.0730944,0.084564,0.0929556,0.1052352,0.1345248,0.1725948,0.1353672,0.1268784,0.130734,0.1374732,0.1553904,0.1850364
469006,万宁市,469006,0.2132244,0.2160108,0.2144556,0.224694,0.2354832,0.2031804,0.180144,0.1454112,0.1505628,0.27459,0.2960712,0.2701512,0.2496096,0.2213892,0.179982,0.1546452,0.170424,0.1614168,0.0882252,0.0765612,0.0711828,0.0659016,0.0663552,0.12879,0.1275264,0.0669708,0.0549828,0.0538488,0.0467856,0.0533304,0.057186,0.0747468,0.0548208,0.0547236,0.064314,0.0690768,0.0825228,0.101412,0.147906,0.1180008,0.1040364,0.1047168,0.1107432,0.1258092,0.1497852
469007,东方市,469007,0.1733076,0.181116,0.1755756,0.1744092,0.1926828,0.1665036,0.153576,0.1180656,0.0862812,0.132516,0.1553904,0.1465452,0.1371816,0.1308636,0.1010556,0.10368,0.1085724,0.1023516,0.0716688,0.0644112,0.0590976,0.0603936,0.0571212,0.0732564,0.0726084,0.0500256,0.048438,0.0454572,0.050544,0.0501876,0.0525528,0.0606852,0.0489888,0.0492804,0.0595188,0.0638604,0.0735804,0.0760752,0.0998568,0.0889704,0.0836568,0.0827496,0.0914328,0.1078596,0.1086048
469021,定安县,469021,0.162162,0.1701,0.1625184,0.1627776,0.1646892,0.15957,0.1415232,0.1311552,0.1151172,0.199908,0.1650456,0.147906,0.1350108,0.115344,0.1041984,0.0959364,0.112752,0.099468,0.0752976,0.0693684,0.0626292,0.0625968,0.0617544,0.0786996,0.0749088,0.0558252,0.0540108,0.0480168,0.0526824,0.054756,0.0538164,0.0592596,0.0511272,0.0506088,0.0591624,0.0587088,0.061722,0.0721224,0.0881604,0.0838188,0.085374,0.0897804,0.0929232,0.1059804,0.1200096
469022,屯昌县,469022,0.1021896,0.1141452,0.1032588,0.0989496,0.1060452,0.1028052,0.0994032,0.1169964,0.061884,0.1122336,0.08829,0.0892944,0.0764316,0.0726084,0.0603288,0.0557604,0.0634716,0.0580932,0.0373896,0.0351864,0.0302292,0.0315252,0.0336312,0.0411156,0.0389448,0.0260496,0.0239436,0.0240408,0.0243,0.0269568,0.0239436,0.0303588,0.0240408,0.0279936,0.0292896,0.0324972,0.038394,0.0461376,0.058968,0.0528444,0.0521964,0.0538488,0.0628236,0.0715068,0.0743256
469023,澄迈县,469023,0.3391956,0.3605472,0.3421764,0.3379968,0.3618432,0.3159,0.2673,0.2205792,0.203634,0.340848,0.2839536,0.2791908,0.2450736,0.216594,0.1889568,0.171072,0.1928448,0.176904,0.1339416,0.122958,0.1176768,0.11583,0.1091556,0.1419768,0.1402272,0.1031292,0.0957096,0.0943812,0.0981396,0.1003752,0.097848,0.111456,0.0987876,0.0991764,0.1107432,0.115992,0.1248696,0.13365,0.1756404,0.1655964,0.164754,0.1666008,0.1770012,0.198126,0.2019816
469024,临高县,469024,0.1637496,0.1611576,0.1781352,0.1765152,0.168966,0.1351404,0.112752,0.0869292,0.0916272,0.142236,0.1608012,0.1477116,0.1462536,0.140778,0.1140804,0.1079244,0.1224396,0.1124604,0.067068,0.0604908,0.0584172,0.05832,0.0586764,0.1229256,0.1109376,0.0590976,0.0504144,0.0475308,0.0499608,0.0472716,0.0529416,0.064638,0.0504468,0.053784,0.065934,0.0744876,0.0786348,0.096552,0.1356912,0.1088964,0.1068228,0.1042632,0.1152468,0.128304,0.1461888
469025,白沙黎族自治县,469025,0.0732564,0.0814536,0.0725112,0.068688,0.079056,0.0780192,0.0778896,0.0523584,0.0291924,0.0378432,0.035964,0.0346356,0.03645,0.0345384,0.0296136,0.0274428,0.0287064,0.0261792,0.0198288,0.0167832,0.016038,0.0152928,0.0162972,0.0158112,0.0147744,0.0122796,0.0114048,0.010692,0.0104004,0.0120852,0.013284,0.012474,0.0120852,0.0133488,0.0166536,0.0192132,0.0253044,0.0300672,0.0359316,0.0372924,0.0338256,0.0410184,0.0431892,0.0480816,0.0441612
469026,昌江黎族自治县,469026,0.1138536,0.1117152,0.0982044,0.0959688,0.1089612,0.1149228,0.1306368,0.1022868,0.0490212,0.0692388,0.069174,0.0669384,0.0647676,0.053622,0.052812,0.0467532,0.0538812,0.0443232,0.0324,0.0277668,0.0279612,0.0318816,0.0308448,0.0364824,0.0321408,0.0251748,0.0243,0.0227448,0.0235548,0.0265032,0.0269568,0.0235548,0.0228744,0.0240084,0.0277668,0.0335664,0.0418932,0.0420552,0.050706,0.0502524,0.0537516,0.0551772,0.0603288,0.074358,0.069336
469027,乐东黎族自治县,469027,0.2199636,0.230526,0.2422872,0.2405052,0.2441988,0.2223936,0.1993896,0.142398,0.1244808,0.1901556,0.2299428,0.2365524,0.2080728,0.1893456,0.1593108,0.1520856,0.1758996,0.157626,0.105786,0.0972648,0.0954504,0.0898776,0.08262,0.129114,0.1213704,0.08181,0.0716364,0.0654156,0.063666,0.065286,0.070956,0.0796716,0.0703404,0.07614,0.0875448,0.0909468,0.1014768,0.1253556,0.160218,0.1303776,0.1269756,0.1238976,0.1313172,0.1472904,0.1693872
469028,陵水黎族自治县,469028,0.2469528,0.2725164,0.2538864,0.246564,0.2882628,0.281232,0.2558304,0.206874,0.1651752,0.2125764,0.2198988,0.2140668,0.2048976,0.1747656,0.1533816,0.1372464,0.1397088,0.1339092,0.0953856,0.0846288,0.086994,0.0858924,0.0854388,0.0832356,0.0868968,0.0679428,0.0619488,0.0610416,0.0662256,0.0628884,0.0642816,0.0660636,0.0589356,0.064962,0.0729324,0.0798984,0.092502,0.0945756,0.109026,0.0982692,0.0972324,0.1019304,0.1066608,0.117774,0.1313496
469029,保亭黎族苗族自治县,469029,0.0946404,0.1029348,0.089586,0.0942192,0.1142748,0.1188432,0.1214352,0.0929232,0.069174,0.0757188,0.070146,0.0574776,0.0553392,0.0558252,0.0456516,0.041958,0.0451332,0.039852,0.027702,0.0272484,0.0264384,0.02916,0.0281556,0.0254016,0.0255636,0.0202824,0.0180468,0.0177552,0.0158112,0.019278,0.0190836,0.0220644,0.0198288,0.0206064,0.0246564,0.0266004,0.0297108,0.0308448,0.0374544,0.0394308,0.0417636,0.0362556,0.043254,0.0482436,0.0479844
469030,琼中黎族苗族自治县,469030,0.0878688,0.0958068,0.0758808,0.0783432,0.0871884,0.0936684,0.1000836,0.088128,0.0421524,0.0582876,0.0444204,0.0404352,0.0404352,0.0343764,0.0305856,0.0268596,0.0331452,0.0300672,0.0220644,0.0200232,0.021546,0.0229068,0.0240084,0.0234252,0.021546,0.0151308,0.0157788,0.0127008,0.0170748,0.0192456,0.0170424,0.0167184,0.0164268,0.0196668,0.0219024,0.0254016,0.0282528,0.030456,0.0339876,0.032724,0.0317196,0.033372,0.0420552,0.0472716,0.044712
659001,石河子市,659001,0.264546,0.282528,0.2720304,0.2913732,0.2941272,0.2982744,0.3196908,0.4051944,0.29889,0.3464208,0.286416,0.215136,0.1515672,0.0877716,0.0815184,0.0685584,0.0740664,0.0566028,0.0350244,0.0324648,0.02916,0.0306504,0.0272808,0.03159,0.0386208,0.0302616,0.0260496,0.0231984,0.0227124,0.020088,0.0222588,0.0221292,0.021384,0.019116,0.0184356,0.0180468,0.0175608,0.0201528,0.019602,0.0219996,0.0216432,0.0220968,0.022356,0.02187,0.0249156
659002,阿拉尔市,659002,0.086346,0.1007964,0.0838188,0.0857628,0.0925344,0.0825876,0.0856332,0.0789588,0.0571212,0.0666792,0.0588384,0.0415368,0.0227772,0.0135756,0.0112104,0.0080676,0.0085536,0.008748,0.008262,0.0060588,0.0061884,0.006966,0.005508,0.0049572,0.0072576,0.0044712,0.0043092,0.0044388,0.0050868,0.0031104,0.0033372,0.004212,0.0039852,0.0037584,0.0034668,0.0041796,0.0049896,0.0055728,0.006966,0.0074196,0.010206,0.0136728,0.0141264,0.0104976,0.0108864
659003,图木舒克市,659003,0.0523584,0.0562788,0.0498636,0.0496044,0.051354,0.0462672,0.044226,0.035964,0.0299052,0.0284796,0.0213516,0.0136404,0.0073872,0.0067392,0.0056376,0.005832,0.005832,0.0049248,0.0041472,0.0032724,0.0026892,0.0028188,0.002916,0.0026244,0.0033372,0.0023976,0.0028512,0.00243,0.0026244,0.0022032,0.002754,0.0019116,0.0023328,0.0029808,0.0027864,0.002592,0.002106,0.0024624,0.003078,0.003078,0.0038232,0.0036612,0.004212,0.0062208,0.006156
659004,五家渠市,659004,0.141426,0.1476792,0.1376676,0.1415556,0.1486188,0.1395792,0.1410048,0.1530252,0.1272672,0.1640088,0.1349136,0.081162,0.0587412,0.0449388,0.038394,0.035316,0.0358992,0.0317844,0.0263412,0.0241056,0.018792,0.0193104,0.0185652,0.018792,0.0193428,0.0193104,0.0159408,0.0179172,0.0172044,0.0172368,0.017982,0.0184032,0.0196344,0.0175284,0.0182412,0.0176904,0.0169128,0.0172368,0.0181116,0.0182412,0.0188892,0.0185328,0.0185328,0.017982,0.0183708
659005,北屯市,659005,0.0625644,0.072414,0.0717012,0.0640548,0.0648324,0.0666792,0.0707292,0.0862164,0.0583848,0.0694008,0.0493128,0.0389772,0.0273132,0.0218052,0.0173016,0.0118584,0.0147096,0.0120852,0.0098496,0.008586,0.0075816,0.0091044,0.0085212,0.0079056,0.0091044,0.0092664,0.0090072,0.0083916,0.0086832,0.0098496,0.0083916,0.007614,0.00729,0.0070308,0.0066744,0.0069984,0.0063828,0.0073872,0.0073872,0.0090072,0.009558,0.009234,0.0094608,0.0081324,0.00972
659006,铁门关市,659006,0.037908,0.0472716,0.0358668,0.0348948,0.0451332,0.0417636,0.0379404,0.037746,0.0291276,0.0333396,0.0265032,0.0198936,0.0153252,0.0121176,0.0105948,0.0092664,0.013122,0.0114696,0.0101088,0.009396,0.009072,0.0099144,0.010368,0.0094932,0.0090396,0.00891,0.0089748,0.0087804,0.0091368,0.0080676,0.0081324,0.0078084,0.0081,0.007938,0.0076464,0.0090396,0.007938,0.0096552,0.008262,0.0078084,0.0085212,0.0091368,0.0088776,0.0083268,0.0092664
659007,双河市,659007,0.0693036,0.0893268,0.0637956,0.0659988,0.0708264,0.0714744,0.0716688,0.0655452,0.0518076,0.0660312,0.0434484,0.029484,0.0219672,0.0174636,0.0141588,0.0138348,0.0167832,0.0135756,0.0110484,0.0103356,0.0101412,0.0100116,0.00891,0.0097848,0.0094284,0.0096552,0.007776,0.0097524,0.0081972,0.0082296,0.0070956,0.007938,0.0081,0.0073224,0.0083268,0.008748,0.008586,0.0079704,0.008262,0.0083916,0.0085536,0.0077112,0.0086184,0.0104652,0.0100764
659008,可克达拉市,659008,0.0675216,0.0738396,0.0602316,0.062532,0.0726084,0.064962,0.0625968,0.0593568,0.052812,0.0720576,0.0511596,0.0264384,0.0185328,0.0129924,0.0120528,0.0108216,0.0113076,0.0104004,0.0114372,0.0104004,0.0096552,0.0093636,0.0107568,0.0092664,0.009072,0.008586,0.0089748,0.0135432,0.0128628,0.0094932,0.008748,0.0096876,0.0088452,0.008586,0.0080352,0.0070632,0.008262,0.007452,0.0086184,0.008586,0.0087156,0.0095904,0.0075816,0.008262,0.007614
