city_baidu_id,name,id,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn
632200,海北藏族自治州,632200,0.07533,0.07695,0.1011528,0.0867996,0.0803844,0.0742284,0.0729324,0.0703404,0.0703728,0.0952884,0.0906552,0.0684288,0.0525204,0.045036,0.0365796,0.0317196,0.04536,0.0473688,0.0377784,0.0217404,0.0161676,0.0139968,0.013284,0.0250452,0.0441612,0.0253368,0.0188568,0.017172,0.022032,0.020088,0.0229068,0.0341496,0.023004,0.019278,0.0212868,0.0247536,0.0231012,0.036288,0.0704052,0.0480816,0.052488,0.0458784,0.0549828,0.0593244,0.0699516
632300,黄南藏族自治州,632300,0.058968,0.0590328,0.0666792,0.0678456,0.065772,0.0578016,0.0470772,0.0389772,0.0421848,0.0600696,0.0718632,0.0530712,0.045036,0.041796,0.0343116,0.0334044,0.0406296,0.0396252,0.0227772,0.0219348,0.0221616,0.0177552,0.0175284,0.0249156,0.0260172,0.0211248,0.0207684,0.0202824,0.0173664,0.01863,0.023652,0.0292248,0.0219996,0.0219348,0.0272808,0.0296784,0.0341172,0.0566352,0.0747792,0.0559548,0.0556632,0.0495396,0.0533628,0.05589,0.070308
632500,海南藏族自治州,632500,0.1133352,0.1119744,0.1240272,0.1163808,0.105138,0.0989496,0.0932796,0.0891648,0.0885168,0.1209168,0.125064,0.1001808,0.0828792,0.0630828,0.0552744,0.0480492,0.0510948,0.043578,0.0391392,0.0284796,0.0221292,0.019278,0.01863,0.0304236,0.0345384,0.0287388,0.0235548,0.0229716,0.021546,0.028512,0.0368388,0.0417636,0.033048,0.039366,0.0535896,0.0614304,0.0687204,0.0892944,0.1009908,0.0858924,0.0910764,0.0714744,0.0937656,0.102222,0.1183896
632600,果洛藏族自治州,632600,0.0236844,0.026082,0.0231984,0.0219348,0.0229716,0.0223236,0.0184356,0.014256,0.011664,0.015876,0.0248508,0.022518,0.0211248,0.0206064,0.0168156,0.0126684,0.0090396,0.0053136,0.0045036,0.0034344,0.0033696,0.003564,0.0027864,0.002592,0.00567,0.0075816,0.0061884,0.0072252,0.0058968,0.0057024,0.0051192,0.0042768,0.0049572,0.0070956,0.0082296,0.0109512,0.011988,0.0182412,0.0185976,0.0227772,0.022032,0.0197316,0.0193428,0.0225828,0.0259524
632700,玉树藏族自治州,632700,0.0308772,0.028512,0.0290628,0.0245592,0.0297432,0.029808,0.0234576,0.0205416,0.015228,0.022032,0.0288036,0.0313632,0.0388152,0.0339228,0.0266004,0.0216432,0.0198936,0.0208008,0.01782,0.0175932,0.012798,0.0138996,0.0112752,0.0091368,0.0108864,0.0084888,0.0103032,0.0103356,0.0083916,0.0104004,0.0115344,0.0127656,0.011826,0.0129276,0.0122472,0.0115344,0.01701,0.022356,0.024786,0.0248832,0.0321084,0.0260172,0.0326268,0.0405648,0.0438696
632800,海西蒙古族藏族自治州,632800,0.1791396,0.149688,0.1450872,0.134946,0.1442124,0.1246104,0.1116504,0.0977184,0.0773388,0.1078596,0.134298,0.1650456,0.1663416,0.1764504,0.1380888,0.1351728,0.1385424,0.111456,0.066906,0.0619812,0.0613656,0.0582228,0.0624348,0.0740988,0.0807732,0.0749088,0.075168,0.0851472,0.078084,0.0811296,0.0710208,0.0705996,0.0636984,0.0726084,0.0707292,0.076464,0.0820044,0.086832,0.086022,0.1032912,0.1051704,0.1069524,0.106758,0.114534,0.1178712
640100,银川市,640100,1.2084228,1.3039056,1.1926764,1.2053124,1.2518712,1.1214612,1.0014192,0.94851,0.794934,1.0763604,1.1684412,1.1016648,0.8715924,0.7319808,0.591948,0.4687956,0.4739796,0.4258332,0.2814264,0.2330208,0.2171772,0.2047356,0.2048004,0.2645784,0.267462,0.2206116,0.2190888,0.2103084,0.2095956,0.2137752,0.2056752,0.2511,0.2543724,0.2554092,0.2409912,0.251262,0.2662308,0.2822688,0.3133404,0.354942,0.4258332,0.4301424,0.4477356,0.5086476,0.5253336
640200,石嘴山市,640200,0.32076,0.3727944,0.3464208,0.3388392,0.3665088,0.3931416,0.4983444,0.65529,0.4372056,0.4377564,0.3080916,0.2449764,0.1796256,0.1402272,0.11259,0.0794772,0.0619488,0.0526824,0.0394956,0.0346032,0.031752,0.0314928,0.0287712,0.0371952,0.0587736,0.0446472,0.0528444,0.0542052,0.0548208,0.0526176,0.0511272,0.0668412,0.0675864,0.0664848,0.0654156,0.0693684,0.0789588,0.0822312,0.1039392,0.099144,0.114048,0.114534,0.130086,0.1509192,0.1344276
640300,吴忠市,640300,0.6225336,0.6819228,0.6358176,0.6404832,0.7097868,0.7306848,0.8307684,0.875772,0.6917724,0.7251768,0.5784372,0.4320216,0.3023568,0.23571,0.1855872,0.1554876,0.165078,0.1452492,0.12636,0.1160892,0.1090584,0.1008612,0.0954828,0.1034856,0.1113588,0.100116,0.0944784,0.0948996,0.0956772,0.0909468,0.0897804,0.105948,0.102546,0.104976,0.1035828,0.115344,0.1209492,0.120042,0.1404216,0.1583064,0.1700676,0.1693224,0.1902852,0.2135484,0.2006208
640400,固原市,640400,0.3545208,0.37017,0.373734,0.3982932,0.4805244,0.5423112,0.6064956,0.5275368,0.326106,0.2948076,0.2628288,0.224694,0.1745388,0.14661,0.1190376,0.0847584,0.1035504,0.0904932,0.0686232,0.0562788,0.0488916,0.0465264,0.045036,0.0439668,0.0487944,0.045036,0.0443232,0.0486648,0.0446148,0.0431892,0.0502524,0.0560844,0.057834,0.0554688,0.0594216,0.057186,0.0617544,0.0587412,0.0740016,0.0867672,0.1107108,0.0974916,0.0961632,0.1071792,0.0980748
640500,中卫市,640500,0.4107024,0.4262868,0.4190292,0.4474764,0.4970484,0.5545584,0.6575256,0.7001316,0.4787424,0.4859352,0.380862,0.271998,0.20169,0.1679616,0.1421388,0.1108404,0.118584,0.1041336,0.0883224,0.0726732,0.0658044,0.0636984,0.0576396,0.0632772,0.068364,0.0624996,0.066258,0.0685908,0.062046,0.0668412,0.0674892,0.0821664,0.0811944,0.0812916,0.0818424,0.0824256,0.090072,0.0959364,0.1171584,0.1258092,0.1345572,0.1238004,0.1282068,0.1308636,0.1275588
650100,乌鲁木齐市,650100,1.555686,1.670544,1.5250032,1.4658084,1.5001524,1.3654008,1.2667428,1.184868,0.9199332,1.135458,1.4338944,1.1401236,0.9531108,0.6598584,0.547884,0.436752,0.3772656,0.317358,0.2445552,0.191646,0.17415,0.1458324,0.1390932,0.1124604,0.104814,0.1004076,0.0843696,0.0857952,0.086022,0.0828792,0.0879012,0.0909792,0.0871884,0.084564,0.0877392,0.0855036,0.0931176,0.092178,0.1126224,0.1073736,0.1186488,0.1079892,0.1152468,0.1198152,0.12312
650200,克拉玛依市,650200,0.1573344,0.1554228,0.152604,0.159084,0.1698084,0.1718496,0.1860084,0.2071332,0.1457352,0.1799496,0.2094984,0.1628748,0.0938952,0.0632772,0.0460404,0.030618,0.023814,0.0176256,0.0142884,0.0099468,0.0104976,0.0120852,0.0102708,0.0124092,0.0124092,0.0127332,0.0116316,0.011502,0.0119556,0.0106596,0.0132516,0.0124416,0.0130248,0.0134136,0.0114696,0.0120204,0.0124092,0.0115992,0.0134784,0.0141588,0.0129924,0.0150984,0.0161352,0.0175284,0.0164592
650400,吐鲁番市,650400,0.2881008,0.240246,0.1966356,0.2077164,0.1954044,0.1854252,0.1843236,0.1988388,0.1442124,0.132192,0.1045224,0.0762696,0.0492156,0.0405,0.0314604,0.0289008,0.0324648,0.0342468,0.0286092,0.024462,0.0277992,0.0261144,0.02754,0.024786,0.022842,0.0232956,0.032076,0.0244944,0.0312012,0.0245916,0.0248508,0.0265032,0.0253044,0.024786,0.0265356,0.0285768,0.0280584,0.0264384,0.0297108,0.0288036,0.0300672,0.0329184,0.033534,0.0339552,0.0319464
650500,哈密市,652200,0.2880684,0.3108132,0.2487996,0.2254392,0.2745252,0.2454624,0.2421252,0.2215836,0.14013,0.1140804,0.1237356,0.1494936,0.0871884,0.0708588,0.061398,0.0553392,0.0471744,0.0396576,0.0324324,0.0280908,0.023976,0.0256284,0.0212868,0.017496,0.0171396,0.0176256,0.0159732,0.016524,0.017496,0.0175608,0.0172044,0.021546,0.020088,0.0209628,0.0249804,0.024948,0.0287064,0.0338256,0.02997,0.0314928,0.0347328,0.0415692,0.038556,0.0391716,0.0398196
652300,昌吉回族自治州,652300,0.6275556,0.7352856,0.659502,0.6715224,0.7302312,0.787482,0.9563832,1.2867336,0.934578,0.837216,0.5782104,0.3834216,0.2226852,0.1788156,0.1399032,0.1162188,0.1178064,0.1128492,0.0937656,0.0857628,0.0825228,0.0810324,0.0744552,0.0759456,0.0601668,0.0558576,0.0499284,0.0504468,0.0493452,0.0525852,0.05022,0.0531684,0.0527472,0.049248,0.0499932,0.0520668,0.051516,0.0507384,0.0501876,0.051678,0.0557604,0.0578016,0.0530388,0.0550152,0.0575424
652700,博尔塔拉蒙古自治州,652700,0.1328076,0.156816,0.1293732,0.1423332,0.1651104,0.1746036,0.1986768,0.2066148,0.1447308,0.1435644,0.0988848,0.0528444,0.0302292,0.0243972,0.02025,0.0175284,0.020898,0.0159084,0.0133164,0.0134784,0.0133488,0.0121824,0.0111132,0.0126036,0.0118908,0.0115668,0.010044,0.0128304,0.0094932,0.0102708,0.010368,0.0112104,0.0114372,0.0092988,0.0103032,0.0110808,0.0107244,0.0106596,0.0102708,0.011178,0.0117612,0.010692,0.0109512,0.0134784,0.01296
652800,巴音郭楞蒙古自治州,652800,0.3665736,0.3304476,0.2960712,0.2916324,0.3561732,0.3471984,0.354618,0.3593808,0.2142936,0.207684,0.1948212,0.1562004,0.131382,0.0980748,0.0775008,0.0648648,0.0617544,0.0578664,0.0516456,0.0390096,0.0429948,0.0422172,0.0384588,0.0357372,0.0297432,0.0295812,0.0312336,0.0288684,0.0299052,0.032238,0.0283176,0.0285444,0.029322,0.0281556,0.0279936,0.0318492,0.0324972,0.0317196,0.0314928,0.0329832,0.036126,0.039204,0.0381024,0.040824,0.0440316
652900,阿克苏地区,652900,0.3241944,0.325296,0.2992464,0.2840184,0.3301236,0.3043656,0.3221856,0.2952288,0.2075868,0.1867212,0.1762884,0.1319004,0.090882,0.0808056,0.0511272,0.0412776,0.043416,0.041634,0.039852,0.030618,0.0291924,0.0306504,0.0284472,0.0276696,0.0259524,0.0257904,0.0245268,0.02268,0.0220968,0.0195048,0.022842,0.0221292,0.0216756,0.0200556,0.0207036,0.0243972,0.0256608,0.0277992,0.0321084,0.0310392,0.0373248,0.041148,0.0420228,0.0398196,0.041958
653000,克孜勒苏柯尔克孜自治州,653000,0.075816,0.082458,0.07695,0.0890352,0.0766584,0.0785052,0.0803844,0.0774036,0.0688176,0.0616896,0.041634,0.0245916,0.015552,0.0134784,0.0123768,0.0115668,0.0139644,0.0147744,0.0123768,0.0115344,0.0107892,0.012312,0.0112752,0.0107244,0.0099144,0.0097524,0.01134,0.0091044,0.0095904,0.0093312,0.010692,0.0112428,0.0082944,0.00972,0.0093636,0.0089424,0.0093312,0.0083268,0.0109512,0.0095904,0.009558,0.0099792,0.0115344,0.0128628,0.010854
653100,喀什地区,653100,0.2375244,0.2505492,0.2373624,0.217728,0.2387232,0.2385936,0.2360664,0.2191212,0.1721736,0.1383804,0.1056888,0.0744228,0.0498312,0.0392688,0.038718,0.0305532,0.0310392,0.028026,0.026892,0.0228096,0.0219024,0.0216756,0.0219024,0.0186948,0.0192456,0.0201852,0.0190836,0.0204444,0.0214812,0.018468,0.0196668,0.018468,0.0171396,0.0200556,0.0196992,0.0209952,0.0196344,0.0187272,0.0203472,0.0221292,0.027216,0.0258552,0.0252072,0.027216,0.0308448
653200,和田地区,653200,0.083592,0.0914004,0.0888084,0.074844,0.0869616,0.083916,0.08262,0.0708264,0.0580932,0.0582552,0.0509652,0.0347652,0.0259524,0.023652,0.0200232,0.0160056,0.022032,0.0168156,0.0144828,0.0164916,0.0167508,0.0160056,0.0153252,0.0168804,0.017496,0.0154224,0.0148392,0.0135108,0.0154548,0.0136404,0.015714,0.013608,0.0125388,0.0121176,0.0115668,0.0136404,0.0153576,0.018468,0.0209952,0.0197964,0.0179172,0.0190188,0.0210276,0.0221616,0.02349
654000,伊犁哈萨克自治州,654000,0.3843936,0.4326696,0.3912948,0.4178304,0.4786128,0.4844124,0.5589,0.5979096,0.406296,0.4261896,0.3434076,0.1848096,0.106596,0.0645084,0.0514512,0.04131,0.0431892,0.0308448,0.0314928,0.0305208,0.0277992,0.0270864,0.0262116,0.024948,0.0257904,0.0255636,0.0250776,0.0301644,0.0284148,0.0238464,0.0227124,0.026406,0.0258876,0.0231012,0.0243,0.0219996,0.0231012,0.0220968,0.0233604,0.0238788,0.0239112,0.0263412,0.0235872,0.0274752,0.0264384
654200,塔城地区,654200,0.3452544,0.375354,0.37746,0.3992004,0.4451436,0.4844772,0.6128784,0.7726104,0.5292864,0.5081616,0.3421116,0.21384,0.1186812,0.0880956,0.081162,0.0660636,0.0787644,0.0630828,0.046008,0.0394956,0.0370008,0.0399492,0.0345708,0.038232,0.0483408,0.0413748,0.0344736,0.033048,0.0313632,0.0303264,0.0350568,0.0332748,0.0339876,0.0291276,0.0308124,0.0321732,0.031428,0.0335664,0.0341172,0.0339876,0.03645,0.0360936,0.03564,0.0363852,0.0395604
654300,阿勒泰地区,654300,0.1128492,0.1348812,0.1178712,0.1140804,0.1290492,0.1334232,0.15228,0.168318,0.1062072,0.1129464,0.087318,0.056052,0.0287388,0.0259848,0.0218052,0.0143208,0.0183708,0.016038,0.01458,0.0110808,0.0097848,0.0122472,0.0120204,0.010854,0.0109512,0.0112752,0.0113724,0.0110484,0.0110808,0.01215,0.0109512,0.009396,0.0096552,0.0094284,0.0089748,0.0092664,0.0089748,0.0103032,0.009396,0.0100764,0.0113076,0.0125064,0.010854,0.0099144,0.0121824
-999,台湾省,710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,香港特别行政区,810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,澳门特别行政区,820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419001,济源市,419001,0.2092392,0.216918,0.2189592,0.2080728,0.2461104,0.2388204,0.237816,0.2066472,0.128952,0.130734,0.0879336,0.0609444,0.0434808,0.0303264,0.0254016,0.0212544,0.0225828,0.0189864,0.0169452,0.0176256,0.0143856,0.0142236,0.0162972,0.0156816,0.0186948,0.0188568,0.019602,0.0204444,0.0185004,0.018468,0.0191484,0.0219348,0.0259848,0.0279288,0.0277992,0.0392364,0.0541404,0.0582228,0.0608796,0.0601344,0.064314,0.060426,0.0601668,0.0673272,0.0611388
429004,仙桃市,429004,0.590328,0.675864,0.7167852,0.7800624,0.9385632,0.9140688,0.8013492,0.3875364,0.1527336,0.0713124,0.0563436,0.0486324,0.044226,0.0445824,0.0448416,0.042768,0.0554364,0.0404676,0.0420876,0.0440964,0.0459756,0.042768,0.0416016,0.0425412,0.0474984,0.041958,0.043902,0.0414396,0.0464616,0.048438,0.0420552,0.04617,0.0436428,0.0395604,0.0408888,0.0414072,0.0410184,0.0419256,0.0444852,0.0412452,0.0379728,0.0391068,0.040986,0.0412128,0.0403056
429005,潜江市,429005,0.3790152,0.4114152,0.4181544,0.4823064,0.5380344,0.5265972,0.474984,0.2707344,0.1303776,0.0738072,0.0523908,0.0456516,0.0410184,0.0385884,0.0395604,0.0339228,0.0505116,0.0356076,0.0342144,0.0366444,0.036936,0.0339876,0.0344736,0.0342468,0.0374544,0.0369684,0.0383616,0.0381348,0.0404676,0.0393336,0.0404028,0.0389124,0.0351864,0.0362232,0.0365796,0.036612,0.0364176,0.0355752,0.0391068,0.0398196,0.0359964,0.0388152,0.0361584,0.037908,0.0354132
429006,天门市,429006,0.6270048,0.6966,0.7796736,0.8703936,0.956286,0.8867232,0.7255656,0.4073328,0.1452168,0.0765288,0.0613656,0.0515484,0.0485028,0.0459108,0.0433188,0.0474984,0.071604,0.043416,0.03969,0.0483408,0.0485028,0.0438696,0.0496692,0.049734,0.0487296,0.0463644,0.0502848,0.0497664,0.0508032,0.0483732,0.051192,0.0516132,0.0508356,0.048276,0.0474984,0.0486,0.0509328,0.0506736,0.0519372,0.0515808,0.0571536,0.0469152,0.0484704,0.0496368,0.0502848
429021,神农架林区,429021,0.0416988,0.050868,0.0480816,0.051192,0.0617544,0.0449712,0.037422,0.02268,0.0132192,0.0070308,0.0046656,0.0043092,0.0038232,0.0045684,0.0041148,0.0044064,0.005184,0.0046656,0.0050544,0.0051192,0.0031104,0.004536,0.0043092,0.0054756,0.0053136,0.0062856,0.006642,0.0088776,0.0080028,0.0051516,0.0052164,0.0033048,0.004536,0.005022,0.0040824,0.0036612,0.003888,0.00405,0.0032076,0.0039852,0.0044712,0.002754,0.0028512,0.0033696,0.0037584
469001,五指山市,469001,0.057834,0.0606528,0.0675216,0.0752004,0.0815184,0.0828144,0.0868968,0.0732888,0.0491508,0.0691092,0.0629208,0.0506412,0.0418284,0.0367092,0.028836,0.0248832,0.026568,0.0235872,0.0149364,0.0141912,0.0130248,0.0122796,0.0131544,0.016524,0.020088,0.0108216,0.0096228,0.0086508,0.0080352,0.0069012,0.0081324,0.0097848,0.0070308,0.009396,0.0109836,0.012636,0.0137052,0.0163296,0.0246888,0.0222588,0.0216432,0.0182412,0.0232632,0.0275076,0.02754
469002,琼海市,469002,0.2739096,0.328374,0.32724,0.339714,0.403866,0.458784,0.5748408,0.4640976,0.248508,0.2320164,0.179172,0.12312,0.0910116,0.07047,0.0615276,0.0550476,0.057186,0.0558252,0.046494,0.0470772,0.0502524,0.0655452,0.0677484,0.0509004,0.0410832,0.0300024,0.0279288,0.0251748,0.0281232,0.0313956,0.0271512,0.0310392,0.0284472,0.0276048,0.0351864,0.0409536,0.058158,0.069336,0.0835596,0.0758484,0.075816,0.0784728,0.0895536,0.115992,0.096228
469005,文昌市,469005,0.30618,0.460242,0.38718,0.3898368,0.496206,0.6502032,0.9301068,0.8527032,0.344088,0.3183624,0.2022732,0.1432404,0.1110024,0.0744552,0.0732564,0.071604,0.085374,0.0795096,0.0682344,0.068688,0.0722196,0.0808704,0.075006,0.048114,0.0502524,0.0455868,0.0458136,0.04779,0.0469152,0.0571536,0.0493128,0.0491508,0.0466884,0.0511596,0.0612036,0.0883224,0.1287576,0.1117152,0.1133676,0.1148904,0.1148256,0.1215324,0.1498824,0.2119608,0.1593108
469006,万宁市,469006,0.2857032,0.3908736,0.3577608,0.3785292,0.477738,0.5874444,0.747792,0.590814,0.253692,0.2406348,0.1379916,0.091044,0.0700164,0.0570888,0.0537516,0.0495396,0.0555336,0.0572184,0.0540108,0.0553068,0.0643464,0.1032264,0.1027728,0.0404676,0.0374544,0.0311688,0.028836,0.029646,0.0352836,0.0414072,0.0320112,0.0324648,0.0309744,0.0323352,0.0386532,0.052488,0.0672948,0.057834,0.0599724,0.0624024,0.069984,0.0754272,0.092016,0.1204632,0.0962928
469007,东方市,469007,0.191322,0.2325996,0.2126736,0.2193156,0.2522988,0.2879064,0.3468744,0.3029724,0.1366308,0.168804,0.1327428,0.0935064,0.0783432,0.0663228,0.0654804,0.0564732,0.0655776,0.0666468,0.0535896,0.0548856,0.057186,0.0642168,0.0539136,0.0469152,0.0419904,0.0387504,0.0370332,0.0385884,0.0422172,0.0473364,0.0447768,0.039042,0.040014,0.04779,0.0552744,0.0633096,0.0683964,0.0651888,0.0772416,0.0754272,0.0721224,0.075168,0.0863784,0.1020276,0.085374
469021,定安县,469021,0.1693872,0.2303964,0.2250504,0.22599,0.2933496,0.379566,0.5056344,0.4582656,0.1670868,0.180954,0.112914,0.1007316,0.080676,0.073872,0.0666792,0.0618192,0.075978,0.0753948,0.0657396,0.0598104,0.0656424,0.07614,0.0829764,0.055566,0.0589356,0.0460728,0.0467532,0.048276,0.0470448,0.0525852,0.0451008,0.048762,0.0468504,0.0456516,0.0485028,0.05346,0.0581256,0.0527796,0.0688176,0.0607824,0.0643464,0.06723,0.0785052,0.0951588,0.0892944
469022,屯昌县,469022,0.1256472,0.1742796,0.1550664,0.1669572,0.2182464,0.2753028,0.340362,0.2603988,0.0959688,0.126846,0.0768204,0.0629532,0.0464292,0.038718,0.0349272,0.0314604,0.036126,0.0388152,0.0330156,0.0321732,0.033534,0.0345708,0.0369684,0.029646,0.0295812,0.0220968,0.0213516,0.0190836,0.0201204,0.0231012,0.0211896,0.0216432,0.0219348,0.0195048,0.0230688,0.026244,0.0280584,0.026244,0.032724,0.0327564,0.0350244,0.0360936,0.0418932,0.052164,0.046818
469023,澄迈县,469023,0.360126,0.4219128,0.4236948,0.4362984,0.521802,0.6385716,0.816804,0.7784748,0.3062448,0.2801952,0.1914192,0.1609632,0.1374084,0.1269108,0.110322,0.1139508,0.1350108,0.1396764,0.1236384,0.1165752,0.1151172,0.1216944,0.1207224,0.0855036,0.0982692,0.0854064,0.0837864,0.0859896,0.0856656,0.09153,0.0815832,0.0910116,0.083268,0.089586,0.1028376,0.1080216,0.1236708,0.1170612,0.15147,0.1379916,0.1352376,0.150984,0.1629396,0.1860732,0.1700352
469024,临高县,469024,0.2367144,0.317844,0.2710584,0.2773764,0.3328452,0.3983256,0.456678,0.3980988,0.1455084,0.1667952,0.0893592,0.071766,0.0538164,0.0528444,0.0462024,0.043578,0.0492804,0.0530388,0.047304,0.0483408,0.0556308,0.0879984,0.1029996,0.0441288,0.0378432,0.0321408,0.0330156,0.0321084,0.0366444,0.046818,0.032238,0.0358344,0.0354456,0.0360936,0.0400788,0.0499284,0.0642816,0.057348,0.0626616,0.057672,0.0634716,0.0661608,0.0775332,0.1053,0.0849528
469025,白沙黎族自治县,469025,0.0697896,0.0768528,0.0855036,0.0924372,0.1030644,0.1021896,0.1068552,0.0741636,0.035802,0.064314,0.0489564,0.0391068,0.02835,0.0237492,0.0223884,0.0193104,0.0209628,0.0216432,0.0158112,0.01458,0.0116316,0.0129924,0.0115668,0.0127656,0.01377,0.011016,0.0093636,0.0080676,0.0080352,0.0100116,0.0087804,0.0101736,0.0113724,0.0104652,0.0123444,0.013446,0.0203472,0.0264384,0.0339552,0.0311688,0.0284148,0.030132,0.0302292,0.0348948,0.034506
469026,昌江黎族自治县,469026,0.099144,0.1170288,0.1313496,0.1273644,0.1520856,0.1604772,0.1673784,0.1335852,0.0665496,0.1041012,0.0939924,0.072252,0.0558576,0.0527148,0.0392688,0.0334692,0.03645,0.0381996,0.030942,0.0262116,0.0296136,0.0260172,0.023328,0.0280908,0.0321408,0.0257256,0.0238464,0.0231984,0.025758,0.0247536,0.0223236,0.0266652,0.0235224,0.0245268,0.0278964,0.0293868,0.0310716,0.0397872,0.055404,0.0507384,0.0482112,0.049248,0.056052,0.0557604,0.053136
469027,乐东黎族自治县,469027,0.2626668,0.3574692,0.2877768,0.2945484,0.3695868,0.4552848,0.5464584,0.4831164,0.2244348,0.2684664,0.1911924,0.1288872,0.1006668,0.0914004,0.0777924,0.0723492,0.079056,0.0788616,0.0734508,0.0779544,0.0847908,0.1037772,0.1030644,0.0670032,0.0595836,0.0577692,0.0483732,0.0454572,0.0511596,0.0566352,0.0471744,0.0490212,0.0477252,0.0537192,0.060426,0.0713448,0.0896508,0.0794448,0.0879336,0.0901692,0.0937008,0.1012824,0.1118124,0.1433052,0.1116504
469028,陵水黎族自治县,469028,0.2595564,0.2920536,0.30456,0.3328452,0.3880224,0.3853656,0.4138452,0.3669624,0.2248236,0.2430324,0.1501092,0.10692,0.091044,0.069984,0.0647676,0.0555984,0.0604908,0.0608148,0.0493776,0.0495072,0.0491184,0.052164,0.0507384,0.048276,0.0551448,0.04212,0.041148,0.0399492,0.0368064,0.0418608,0.0385884,0.0478224,0.0451008,0.0439344,0.0507384,0.062046,0.071118,0.075654,0.0932796,0.08586,0.0819396,0.0865728,0.0903312,0.1064016,0.0993384
469029,保亭黎族苗族自治县,469029,0.1004724,0.1217916,0.1274292,0.1309284,0.1549044,0.155358,0.1602504,0.126684,0.08262,0.1021896,0.0784404,0.057186,0.0443556,0.0364176,0.0324324,0.0291276,0.0323676,0.028512,0.023004,0.0202824,0.0176904,0.0166536,0.0193104,0.0186624,0.0183708,0.0151956,0.0159408,0.014256,0.0151632,0.0138024,0.0146448,0.0160704,0.014904,0.015714,0.0190836,0.02025,0.0245268,0.030294,0.0338256,0.0339552,0.032724,0.0332748,0.0357048,0.040014,0.0401112
469030,琼中黎族苗族自治县,469030,0.0719604,0.0848232,0.0967788,0.0983988,0.109674,0.1144368,0.1332288,0.0990468,0.0521316,0.0852768,0.0566352,0.0425412,0.0295164,0.0258228,0.0200556,0.0208656,0.0229392,0.02673,0.0196344,0.0201204,0.0176256,0.01944,0.0201204,0.0191484,0.023004,0.013446,0.0142884,0.0140292,0.015714,0.0163944,0.0132516,0.0191484,0.013446,0.0160056,0.0173988,0.0180468,0.0223236,0.0229392,0.032724,0.0280584,0.0306828,0.0283176,0.0292248,0.0373896,0.0338904
659001,石河子市,659001,0.2590704,0.3007368,0.2545992,0.27702,0.3057588,0.312822,0.3558168,0.4079484,0.2874852,0.324486,0.276372,0.1647864,0.0993384,0.069498,0.05913,0.0520344,0.045846,0.0328212,0.0289656,0.0254664,0.0265356,0.0284148,0.0294192,0.0301968,0.031266,0.0234252,0.0180144,0.0169128,0.0166212,0.01458,0.0168156,0.0147096,0.0188892,0.0146448,0.0169128,0.0167508,0.01458,0.0156168,0.016038,0.0175608,0.0172368,0.0176256,0.0172368,0.0182736,0.0217728
659002,阿拉尔市,659002,0.0598752,0.0645084,0.0667116,0.0650592,0.0693684,0.070956,0.0823284,0.0945756,0.0619812,0.065772,0.0563436,0.0316548,0.0182088,0.0157464,0.0139644,0.0103356,0.0086184,0.0073872,0.0068364,0.0070308,0.005994,0.0061884,0.0051516,0.0057996,0.0074196,0.0046656,0.0041472,0.0036612,0.0041796,0.0047952,0.0043416,0.0041796,0.0033696,0.0032076,0.003402,0.0042444,0.0030132,0.0044712,0.0043416,0.0049896,0.0088128,0.0142236,0.0148392,0.0110808,0.0128304
659003,图木舒克市,659003,0.0355428,0.033372,0.0380376,0.0334368,0.0316224,0.0341172,0.0350892,0.0446148,0.0277668,0.0270864,0.0185976,0.0108216,0.0086832,0.0059292,0.005994,0.0048924,0.0052812,0.0031752,0.0019116,0.002754,0.0028836,0.0028836,0.0029484,0.00243,0.0023328,0.0017496,0.0031752,0.001944,0.0023976,0.0018468,0.0023328,0.0016524,0.0024948,0.0019116,0.002106,0.0022032,0.0016848,0.0027216,0.0018468,0.002268,0.0033372,0.0038556,0.00405,0.0044712,0.0045036
